"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17583","Verify that when invalid input is provided in the search, the output is as expected.","Search Functionality","2026-07-03","passed","2026-07-03","Verify that when input is provided in the search, the output is as expected.","","",""
"","7479","Verify Status of GITHUB.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","9470","Verify that breadcrumbs on the AI Solutions page are in working state","AI Solutions Page","2026-07-03","passed","2026-07-03","Validate that navigation to AI solution page and breadcrumbs are working fine","","",""
"","19369","Verify Status of DashProd.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","7488","Verify Status of HashiCorp.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","18221","Verify Learn More links of All Services, myDASH, DASHBOARD on Service Center page ","DASH Service Center","2026-07-03","passed","2026-07-03","Validate Learn More navigation links on Service Center page","","",""
"","37543","Verify that the user can Request a Demo when the audience is set to Internal.","Solution Request Demo Functionality","2026-07-03","passed","2026-07-03","Verify Request Demo functionality","","",""
"","7475","Verify Status of Jump server.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","29636","Validate the ui of Business Outcome by navigating through the solution cards","Business Outcome","2026-07-03","passed","2026-07-03","Validate the UI of Business Outcomes by navigating through the solution cards","","",""
"","24686","Verify All Partners present on the page.","Test All Partners page.","2026-07-03","passed","2026-07-03","Verify All Partners card and its functionality","","",""
"","138214","Verify Partner Solutions Page.","Test All Partners page.","2026-07-03","passed","2026-07-03","Verify All Partners card and its functionality","","",""
"","41674","Verify whether user is able to create and delete  batch service  ","Service Creation Functionality","2026-07-03","passed","2026-07-03","Verify the functionality of adding and removing services","","",""
"","41302","Verify whether user is able to create and delete a batch service schedule","Service Creation Functionality","2026-07-03","passed","2026-07-03","Verify the functionality of adding and removing services","","",""
"","1634","TC_001 S2 - Verify Red Hat Summit 2025 page title and subtitle.","Red Hat Summit 2025 - Event Page Functionality","2026-07-03","passed","2026-07-03","Verify Red Hat Summit 2025 page loading, content, and video functionality","","",""
"","1450","Verify homepage sections are displayed after login","Authentication Flow","2026-07-03","passed","2026-07-03","Verify that user can Sign in and Sign out successfully","","",""
"","1431","Verify that the user can successfully Sign Out","Authentication Flow","2026-07-03","passed","2026-07-03","Verify that user can Sign in and Sign out successfully","","",""
"","7554","Verify Status of GITLAB.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","7524","Verify Status of DASH 01-vCenter.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","21745","Verify that the user is able to navigate to the AI Solutions page","AI Solutions Page","2026-07-03","passed","2026-07-03","Validate that navigation to AI solution page and breadcrumbs are working fine","","",""
"","36267","Verify whether user is able to create a project using ""Click to create a project"" button and delete the project","Project Creation functionality","2026-07-03","passed","2026-07-03","Verify the functionality of creating and deleting a project","","",""
"","25103","TC_001 S1 - Verify that Red Hat Summit 2025 event page is loaded successfully.","Red Hat Summit 2025 - Event Page Functionality","2026-07-03","passed","2026-07-03","Verify Red Hat Summit 2025 page loading, content, and video functionality","","",""
"","7505","Verify Status of DNS Status(Not Managed by DASH).","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","65201","Verify whether user is able to create a single service and delete the service","Service Creation Functionality","2026-07-03","passed","2026-07-03","Verify the functionality of adding and removing services","","",""
"","8146","Verify that when valid input is provided in the search, the output is as expected","Search Functionality","2026-07-03","passed","2026-07-03","Verify that when input is provided in the search, the output is as expected.","","",""
"","7514","Verify Status of DNS Server 01.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","22153","TC_001 S4 - Verify that the video or content loads correctly on clicking on button.","Red Hat Summit 2025 - Event Page Functionality","2026-07-03","passed","2026-07-03","Verify Red Hat Summit 2025 page loading, content, and video functionality","","",""
"","23801","TC_001 S1 - Verify that Google Next 2025 event page is loaded successfully.","Google Next 2025 - Event Page Functionality","2026-07-03","passed","2026-07-03","Verify Google Next 2025 page loading, content, and video functionality","","",""
"","17995","Verify that the user can successfully Sign in","Authentication Flow","2026-07-03","passed","2026-07-03","Verify that user can Sign in and Sign out successfully","","",""
"","391718","Verify parts of each solution page iteratively.","All Solution Page","2026-07-03","passed","2026-07-03","Verify parts of each solution card iteratively","","",""
"","5828","TC_001 S3 - Verify presence of all 7 topic sections with correct titles.","Red Hat Summit 2025 - Event Page Functionality","2026-07-03","passed","2026-07-03","Verify Red Hat Summit 2025 page loading, content, and video functionality","","",""
"","71609","Verify whether user is able to create a project using icon button and delete the project.","Project Creation functionality","2026-07-03","passed","2026-07-03","Verify the functionality of creating and deleting a project","","",""
"","15775","Verify about dash page Header","About & FAQ","2026-07-03","passed","2026-07-03","Verify About Dash Page Header","","",""
"","7571","Verify Status of DASH 02 vCenter.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
"","38566","Verify whether user is able to create and delete a service schedule","Service Creation Functionality","2026-07-03","passed","2026-07-03","Verify the functionality of adding and removing services","","",""
"","7512","Verify Status of DNS Server 02.","Status Board Services","2026-07-03","passed","2026-07-03","Verify the status of different services in StatusBoard","","",""
